what is the subject of of gender of <e> 's people born here	Kerala	Web_development	__location__location__people_born_here|__people__person__gender|__common__topic__subject_of	Kerala##__location__location__people_born_here##Suresh_Balaje##__people__person__gender##Male##__common__topic__subject_of##Web_development
what is the track list of track list of <e> 's track list	Bad	Smooth_Criminal|Bad	__music__release__track_list|__music__release__track_list|__music__release__track_list	Bad##__music__release__track_list##Bad##__music__release__track_list##Bad##__music__release__track_list##Bad
what is the recording of recording of <e> 's track	Northern_Star	Closer	__music__release__track|__music__release_track__recording|__music__release_track__recording	Northern_Star##__music__release__track##Closer##__music__release_track__recording##Closer##__music__release_track__recording##Closer
what is the appears in topic gallery of appears in topic gallery of <e> 's place of birth	Mario_Siciliano	Rome	__people__person__place_of_birth|__common__image__appears_in_topic_gallery|__common__image__appears_in_topic_gallery	Mario_Siciliano##__people__person__place_of_birth##Rome##__common__image__appears_in_topic_gallery##Rome##__common__image__appears_in_topic_gallery##Rome
what is the releases of releases of <e> 's releases	Blaze_of_Glory	Blaze_of_Glory	__music__album__releases|__music__album__releases|__music__album__releases	Blaze_of_Glory##__music__album__releases##Blaze_of_Glory##__music__album__releases##Blaze_of_Glory##__music__album__releases##Blaze_of_Glory
what is the book of canonical version of <e> 's place of birth	Ettore_Marchiafava	Rome	__people__person__place_of_birth|__music__recording__canonical_version|__book__book_edition__book	Ettore_Marchiafava##__people__person__place_of_birth##Rome##__music__recording__canonical_version##Rome##__book__book_edition__book##Rome
what is the releases of art form of <e> 's place of birth	Sitara_Achakzai	Epilogue	__people__person__place_of_birth|__visual_art__artwork__art_form|__music__recording__releases	Sitara_Achakzai##__people__person__place_of_birth##Afghanistan##__visual_art__artwork__art_form##Photography##__music__recording__releases##Epilogue
what is the recording of recording of <e> 's versions	Twilight	Twilight	__music__single__versions|__music__release_track__recording|__music__release_track__recording	Twilight##__music__single__versions##Twilight##__music__release_track__recording##Twilight##__music__release_track__recording##Twilight
what is the release of tracks of <e> 's track list	Transistor_Rhythm	The_Breakout_Trilogy|Greatest_Hits	__music__release__track_list|__music__recording__tracks|__music__release_track__release	Transistor_Rhythm##__music__release__track_list##Believe##__music__recording__tracks##Believe##__music__release_track__release##The_Breakout_Trilogy
what is the release of tracks of <e> 's track list	Transistor_Rhythm	The_Breakout_Trilogy|Greatest_Hits	__music__release__track_list|__music__recording__tracks|__music__release_track__release	Transistor_Rhythm##__music__release__track_list##Believe##__music__recording__tracks##Believe##__music__release_track__release##Greatest_Hits
what is the recording of versions of <e> 's versions	Busted	Busted	__music__single__versions|__music__single__versions|__music__release_track__recording	Busted##__music__single__versions##Busted##__music__single__versions##Busted##__music__release_track__recording##Busted
what is the recording of recording of <e> 's country	Thaikkupin_Tharam	India	__film__film__country|__music__release_track__recording|__music__release_track__recording	Thaikkupin_Tharam##__film__film__country##India##__music__release_track__recording##India##__music__release_track__recording##India
what is the recording of recording of <e> 's colors	Lasell_College	Blue	__education__educational_institution__colors|__music__release_track__recording|__music__release_track__recording	Lasell_College##__education__educational_institution__colors##Blue##__music__release_track__recording##Blue##__music__release_track__recording##Blue
what is the tracks of tracks of <e> 's track list	Seven_Days	Evolution	__music__release__track_list|__music__recording__tracks|__music__recording__tracks	Seven_Days##__music__release__track_list##Evolution##__music__recording__tracks##Evolution##__music__recording__tracks##Evolution
what is the release of recording of <e> 's song	Believe	The_Breakout_Trilogy|Greatest_Hits	__music__recording__song|__music__release_track__recording|__music__release_track__release	Believe##__music__recording__song##Believe##__music__release_track__recording##Believe##__music__release_track__release##The_Breakout_Trilogy
what is the release of recording of <e> 's song	Believe	The_Breakout_Trilogy|Greatest_Hits	__music__recording__song|__music__release_track__recording|__music__release_track__release	Believe##__music__recording__song##Believe##__music__release_track__recording##Believe##__music__release_track__release##Greatest_Hits
what is the album of artist of <e> 's album	Al_Di_Meola	Elegant_Gypsy|This_Is_Jazz_31|He_&_Carmen|The_Rite_of_Strings|Anthology|All_Your_Life|World_Sinfonia|The_Guitar_Hero|The_Infinite_Desire|Acoustic_Anthology|Tirami_Su|Ritmo_de_la_Noche|The_Collection|Electric_Rendezvous|Casino|Winter_Nights|Vocal_Rendezvous|Revisited|Sunday_in_Boston|Kiss_My_Axe	__music__artist__album|__music__album__artist|__music__artist__album	Al_Di_Meola##__music__artist__album##Ritmo_de_la_Noche##__music__album__artist##Al_Di_Meola##__music__artist__album##Elegant_Gypsy
what is the album of artist of <e> 's album	Al_Di_Meola	Elegant_Gypsy|This_Is_Jazz_31|He_&_Carmen|The_Rite_of_Strings|Anthology|All_Your_Life|World_Sinfonia|The_Guitar_Hero|The_Infinite_Desire|Acoustic_Anthology|Tirami_Su|Ritmo_de_la_Noche|The_Collection|Electric_Rendezvous|Casino|Winter_Nights|Vocal_Rendezvous|Revisited|Sunday_in_Boston|Kiss_My_Axe	__music__artist__album|__music__album__artist|__music__artist__album	Al_Di_Meola##__music__artist__album##Ritmo_de_la_Noche##__music__album__artist##Al_Di_Meola##__music__artist__album##This_Is_Jazz_31
what is the album of artist of <e> 's album	Al_Di_Meola	Elegant_Gypsy|This_Is_Jazz_31|He_&_Carmen|The_Rite_of_Strings|Anthology|All_Your_Life|World_Sinfonia|The_Guitar_Hero|The_Infinite_Desire|Acoustic_Anthology|Tirami_Su|Ritmo_de_la_Noche|The_Collection|Electric_Rendezvous|Casino|Winter_Nights|Vocal_Rendezvous|Revisited|Sunday_in_Boston|Kiss_My_Axe	__music__artist__album|__music__album__artist|__music__artist__album	Al_Di_Meola##__music__artist__album##Ritmo_de_la_Noche##__music__album__artist##Al_Di_Meola##__music__artist__album##He_&_Carmen
what is the album of artist of <e> 's album	Al_Di_Meola	Elegant_Gypsy|This_Is_Jazz_31|He_&_Carmen|The_Rite_of_Strings|Anthology|All_Your_Life|World_Sinfonia|The_Guitar_Hero|The_Infinite_Desire|Acoustic_Anthology|Tirami_Su|Ritmo_de_la_Noche|The_Collection|Electric_Rendezvous|Casino|Winter_Nights|Vocal_Rendezvous|Revisited|Sunday_in_Boston|Kiss_My_Axe	__music__artist__album|__music__album__artist|__music__artist__album	Al_Di_Meola##__music__artist__album##Ritmo_de_la_Noche##__music__album__artist##Al_Di_Meola##__music__artist__album##The_Rite_of_Strings
what is the album of artist of <e> 's album	Al_Di_Meola	Elegant_Gypsy|This_Is_Jazz_31|He_&_Carmen|The_Rite_of_Strings|Anthology|All_Your_Life|World_Sinfonia|The_Guitar_Hero|The_Infinite_Desire|Acoustic_Anthology|Tirami_Su|Ritmo_de_la_Noche|The_Collection|Electric_Rendezvous|Casino|Winter_Nights|Vocal_Rendezvous|Revisited|Sunday_in_Boston|Kiss_My_Axe	__music__artist__album|__music__album__artist|__music__artist__album	Al_Di_Meola##__music__artist__album##Ritmo_de_la_Noche##__music__album__artist##Al_Di_Meola##__music__artist__album##Anthology
what is the album of artist of <e> 's album	Al_Di_Meola	Elegant_Gypsy|This_Is_Jazz_31|He_&_Carmen|The_Rite_of_Strings|Anthology|All_Your_Life|World_Sinfonia|The_Guitar_Hero|The_Infinite_Desire|Acoustic_Anthology|Tirami_Su|Ritmo_de_la_Noche|The_Collection|Electric_Rendezvous|Casino|Winter_Nights|Vocal_Rendezvous|Revisited|Sunday_in_Boston|Kiss_My_Axe	__music__artist__album|__music__album__artist|__music__artist__album	Al_Di_Meola##__music__artist__album##Ritmo_de_la_Noche##__music__album__artist##Al_Di_Meola##__music__artist__album##All_Your_Life
what is the album of artist of <e> 's album	Al_Di_Meola	Elegant_Gypsy|This_Is_Jazz_31|He_&_Carmen|The_Rite_of_Strings|Anthology|All_Your_Life|World_Sinfonia|The_Guitar_Hero|The_Infinite_Desire|Acoustic_Anthology|Tirami_Su|Ritmo_de_la_Noche|The_Collection|Electric_Rendezvous|Casino|Winter_Nights|Vocal_Rendezvous|Revisited|Sunday_in_Boston|Kiss_My_Axe	__music__artist__album|__music__album__artist|__music__artist__album	Al_Di_Meola##__music__artist__album##Ritmo_de_la_Noche##__music__album__artist##Al_Di_Meola##__music__artist__album##World_Sinfonia
what is the album of artist of <e> 's album	Al_Di_Meola	Elegant_Gypsy|This_Is_Jazz_31|He_&_Carmen|The_Rite_of_Strings|Anthology|All_Your_Life|World_Sinfonia|The_Guitar_Hero|The_Infinite_Desire|Acoustic_Anthology|Tirami_Su|Ritmo_de_la_Noche|The_Collection|Electric_Rendezvous|Casino|Winter_Nights|Vocal_Rendezvous|Revisited|Sunday_in_Boston|Kiss_My_Axe	__music__artist__album|__music__album__artist|__music__artist__album	Al_Di_Meola##__music__artist__album##Ritmo_de_la_Noche##__music__album__artist##Al_Di_Meola##__music__artist__album##The_Guitar_Hero
what is the album of artist of <e> 's album	Al_Di_Meola	Elegant_Gypsy|This_Is_Jazz_31|He_&_Carmen|The_Rite_of_Strings|Anthology|All_Your_Life|World_Sinfonia|The_Guitar_Hero|The_Infinite_Desire|Acoustic_Anthology|Tirami_Su|Ritmo_de_la_Noche|The_Collection|Electric_Rendezvous|Casino|Winter_Nights|Vocal_Rendezvous|Revisited|Sunday_in_Boston|Kiss_My_Axe	__music__artist__album|__music__album__artist|__music__artist__album	Al_Di_Meola##__music__artist__album##Ritmo_de_la_Noche##__music__album__artist##Al_Di_Meola##__music__artist__album##The_Infinite_Desire
what is the album of artist of <e> 's album	Al_Di_Meola	Elegant_Gypsy|This_Is_Jazz_31|He_&_Carmen|The_Rite_of_Strings|Anthology|All_Your_Life|World_Sinfonia|The_Guitar_Hero|The_Infinite_Desire|Acoustic_Anthology|Tirami_Su|Ritmo_de_la_Noche|The_Collection|Electric_Rendezvous|Casino|Winter_Nights|Vocal_Rendezvous|Revisited|Sunday_in_Boston|Kiss_My_Axe	__music__artist__album|__music__album__artist|__music__artist__album	Al_Di_Meola##__music__artist__album##Ritmo_de_la_Noche##__music__album__artist##Al_Di_Meola##__music__artist__album##Acoustic_Anthology
what is the album of artist of <e> 's album	Al_Di_Meola	Elegant_Gypsy|This_Is_Jazz_31|He_&_Carmen|The_Rite_of_Strings|Anthology|All_Your_Life|World_Sinfonia|The_Guitar_Hero|The_Infinite_Desire|Acoustic_Anthology|Tirami_Su|Ritmo_de_la_Noche|The_Collection|Electric_Rendezvous|Casino|Winter_Nights|Vocal_Rendezvous|Revisited|Sunday_in_Boston|Kiss_My_Axe	__music__artist__album|__music__album__artist|__music__artist__album	Al_Di_Meola##__music__artist__album##Ritmo_de_la_Noche##__music__album__artist##Al_Di_Meola##__music__artist__album##Tirami_Su
what is the album of artist of <e> 's album	Al_Di_Meola	Elegant_Gypsy|This_Is_Jazz_31|He_&_Carmen|The_Rite_of_Strings|Anthology|All_Your_Life|World_Sinfonia|The_Guitar_Hero|The_Infinite_Desire|Acoustic_Anthology|Tirami_Su|Ritmo_de_la_Noche|The_Collection|Electric_Rendezvous|Casino|Winter_Nights|Vocal_Rendezvous|Revisited|Sunday_in_Boston|Kiss_My_Axe	__music__artist__album|__music__album__artist|__music__artist__album	Al_Di_Meola##__music__artist__album##Ritmo_de_la_Noche##__music__album__artist##Al_Di_Meola##__music__artist__album##Ritmo_de_la_Noche
what is the album of artist of <e> 's album	Al_Di_Meola	Elegant_Gypsy|This_Is_Jazz_31|He_&_Carmen|The_Rite_of_Strings|Anthology|All_Your_Life|World_Sinfonia|The_Guitar_Hero|The_Infinite_Desire|Acoustic_Anthology|Tirami_Su|Ritmo_de_la_Noche|The_Collection|Electric_Rendezvous|Casino|Winter_Nights|Vocal_Rendezvous|Revisited|Sunday_in_Boston|Kiss_My_Axe	__music__artist__album|__music__album__artist|__music__artist__album	Al_Di_Meola##__music__artist__album##Ritmo_de_la_Noche##__music__album__artist##Al_Di_Meola##__music__artist__album##The_Collection
what is the album of artist of <e> 's album	Al_Di_Meola	Elegant_Gypsy|This_Is_Jazz_31|He_&_Carmen|The_Rite_of_Strings|Anthology|All_Your_Life|World_Sinfonia|The_Guitar_Hero|The_Infinite_Desire|Acoustic_Anthology|Tirami_Su|Ritmo_de_la_Noche|The_Collection|Electric_Rendezvous|Casino|Winter_Nights|Vocal_Rendezvous|Revisited|Sunday_in_Boston|Kiss_My_Axe	__music__artist__album|__music__album__artist|__music__artist__album	Al_Di_Meola##__music__artist__album##Ritmo_de_la_Noche##__music__album__artist##Al_Di_Meola##__music__artist__album##Electric_Rendezvous
what is the album of artist of <e> 's album	Al_Di_Meola	Elegant_Gypsy|This_Is_Jazz_31|He_&_Carmen|The_Rite_of_Strings|Anthology|All_Your_Life|World_Sinfonia|The_Guitar_Hero|The_Infinite_Desire|Acoustic_Anthology|Tirami_Su|Ritmo_de_la_Noche|The_Collection|Electric_Rendezvous|Casino|Winter_Nights|Vocal_Rendezvous|Revisited|Sunday_in_Boston|Kiss_My_Axe	__music__artist__album|__music__album__artist|__music__artist__album	Al_Di_Meola##__music__artist__album##Ritmo_de_la_Noche##__music__album__artist##Al_Di_Meola##__music__artist__album##Casino
what is the album of artist of <e> 's album	Al_Di_Meola	Elegant_Gypsy|This_Is_Jazz_31|He_&_Carmen|The_Rite_of_Strings|Anthology|All_Your_Life|World_Sinfonia|The_Guitar_Hero|The_Infinite_Desire|Acoustic_Anthology|Tirami_Su|Ritmo_de_la_Noche|The_Collection|Electric_Rendezvous|Casino|Winter_Nights|Vocal_Rendezvous|Revisited|Sunday_in_Boston|Kiss_My_Axe	__music__artist__album|__music__album__artist|__music__artist__album	Al_Di_Meola##__music__artist__album##Ritmo_de_la_Noche##__music__album__artist##Al_Di_Meola##__music__artist__album##Winter_Nights
what is the album of artist of <e> 's album	Al_Di_Meola	Elegant_Gypsy|This_Is_Jazz_31|He_&_Carmen|The_Rite_of_Strings|Anthology|All_Your_Life|World_Sinfonia|The_Guitar_Hero|The_Infinite_Desire|Acoustic_Anthology|Tirami_Su|Ritmo_de_la_Noche|The_Collection|Electric_Rendezvous|Casino|Winter_Nights|Vocal_Rendezvous|Revisited|Sunday_in_Boston|Kiss_My_Axe	__music__artist__album|__music__album__artist|__music__artist__album	Al_Di_Meola##__music__artist__album##Ritmo_de_la_Noche##__music__album__artist##Al_Di_Meola##__music__artist__album##Vocal_Rendezvous
